epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
12,4779,,0.6858857870101929,,
12,4789,,0.6094744205474854,,
12,4799,,0.5903217196464539,,
12,4809,,0.7648783326148987,,
12,4819,,0.6826980113983154,,
12,4829,,0.7073872685432434,,
12,4839,,0.5553421974182129,,
12,4849,,0.5941029787063599,,
12,4859,,0.6893584132194519,,
12,4869,,0.7400646805763245,,
12,4879,,0.5846315026283264,,
,1140,,,,0.7044051885604858
,1141,,,,0.607157289981842
,1142,,,,0.7084215879440308
,1143,,,,0.6752538681030273
,1144,,,,0.5922103524208069
,1145,,,,0.629386842250824
,1146,,,,0.7067079544067383
,1147,,,,0.747873067855835
,1148,,,,0.5935391187667847
,1149,,,,0.6080836057662964
,1150,,,,0.5720946788787842
,1151,,,,0.5397962927818298
,1152,,,,0.6181051135063171
,1153,,,,0.6732954382896423
,1154,,,,0.5937018394470215
,1155,,,,0.6358272433280945
,1156,,,,0.6394014954566956
,1157,,,,0.5520491003990173
,1158,,,,0.6419264674186707
,1159,,,,0.5607225298881531
,1160,,,,0.6140252947807312
,1161,,,,0.6984024047851562
,1162,,,,0.7592436075210571
,1163,,,,0.5739125609397888
,1164,,,,0.5933538675308228
,1165,,,,0.72402423620224
,1166,,,,0.5537765026092529
,1167,,,,0.5544196367263794
,1168,,,,0.5917680263519287
,1169,,,,0.5425137281417847
,1170,,,,0.6864337921142578
,1171,,,,0.6527864336967468
,1172,,,,0.7081124186515808
,1173,,,,0.5861971378326416
,1174,,,,0.661994218826294
,1175,,,,0.6788933873176575
,1176,,,,0.6283403635025024
,1177,,,,0.550072431564331
,1178,,,,0.5904670357704163
,1179,,,,0.5970543622970581
,1180,,,,0.5791925191879272
,1181,,,,0.6721327900886536
,1182,,,,0.7157549262046814
,1183,,,,0.746165931224823
,1184,,,,0.7455801367759705
,1185,,,,0.6107611060142517
,1186,,,,0.7663952112197876
,1187,,,,0.7491747140884399
,1188,,,,0.7345608472824097
,1189,,,,0.771007776260376
,1190,,,,0.5491423606872559
,1191,,,,0.5583851933479309
,1192,,,,0.7388656735420227
,1193,,,,0.5926673412322998
,1194,,,,0.6687046885490417
,1195,,,,0.5861858129501343
,1196,,,,0.7386162281036377
,1197,,,,0.5588517785072327
,1198,,,,0.7427099347114563
,1199,,,,0.7509282827377319
,1200,,,,0.8411640524864197
,1201,,,,0.6041690111160278
,1202,,,,0.6822844743728638
,1203,,,,0.7979520559310913
,1204,,,,0.9599905610084534
,1205,,,,0.6804073452949524
,1206,,,,0.8700246214866638
,1207,,,,0.5904994010925293
,1208,,,,0.5595081448554993
,1209,,,,0.7234116792678833
,1210,,,,0.5713236927986145
,1211,,,,0.5548306703567505
,1212,,,,0.5882797241210938
,1213,,,,0.8074505925178528
,1214,,,,0.5954490303993225
,1215,,,,0.5944898128509521
,1216,,,,0.5794337391853333
,1217,,,,0.5381421446800232
,1218,,,,0.7065721154212952
,1219,,,,0.6503772735595703
,1220,,,,0.6632019281387329
,1221,,,,0.612378716468811
,1222,,,,0.7218375205993652
,1223,,,,0.5657839179039001
,1224,,,,0.6205911040306091
,1225,,,,0.683472216129303
,1226,,,,0.8169674277305603
,1227,,,,0.7744281888008118
,1228,,,,0.8459836840629578
,1229,,,,0.914579451084137
,1230,,,,0.874463677406311
,1231,,,,0.6157388091087341
,1232,,,,0.7458006739616394
,1233,,,,0.5998467206954956
,1234,,,,0.6468508839607239
12,4887,,,0.662440836429596,
12,4887,0.647086501121521,,,
13,4889,,0.5540735721588135,,
13,4899,,0.545774519443512,,
13,4909,,0.7072745561599731,,
13,4919,,0.7332987189292908,,
13,4929,,0.7018704414367676,,
13,4939,,0.5697596073150635,,
13,4949,,0.5837875008583069,,
13,4959,,0.6704742908477783,,
13,4969,,0.5608886480331421,,
13,4979,,0.698467493057251,,
13,4989,,0.586998701095581,,
13,4999,,0.7161893248558044,,
13,5009,,0.747871994972229,,
13,5019,,0.6889415383338928,,
13,5029,,0.5477745532989502,,
13,5039,,0.5283868908882141,,
13,5049,,0.698902428150177,,
13,5059,,0.660136342048645,,
13,5069,,0.6109079718589783,,
13,5079,,0.7130014896392822,,
13,5089,,0.6058844327926636,,
13,5099,,0.6810261011123657,,
13,5109,,0.682223379611969,,
13,5119,,0.722504198551178,,
13,5129,,0.7246224880218506,,
13,5139,,0.5970101356506348,,
13,5149,,0.7602978348731995,,
13,5159,,0.5452520251274109,,
13,5169,,0.7517716884613037,,
13,5179,,0.6013847589492798,,
13,5189,,0.5879725217819214,,
13,5199,,0.5612812042236328,,
13,5209,,0.6706677079200745,,
13,5219,,0.7239555716514587,,
13,5229,,0.6562381386756897,,
13,5239,,0.547096312046051,,
13,5249,,0.5577175617218018,,
13,5259,,0.7385338544845581,,
,1235,,,,0.7056105136871338
,1236,,,,0.5937552452087402
,1237,,,,0.706741452217102
,1238,,,,0.6754133701324463
,1239,,,,0.5816430449485779
,1240,,,,0.61402827501297
,1241,,,,0.7119432091712952
,1242,,,,0.7512593865394592
,1243,,,,0.5828104615211487
,1244,,,,0.5987116098403931
,1245,,,,0.560166597366333
,1246,,,,0.5360746383666992
,1247,,,,0.6218199133872986
,1248,,,,0.6748142242431641
,1249,,,,0.5816517472267151
,1250,,,,0.6238945126533508
,1251,,,,0.6342679262161255
,1252,,,,0.5455323457717896
,1253,,,,0.6430511474609375
,1254,,,,0.5513888001441956
,1255,,,,0.6101295351982117
,1256,,,,0.6899301409721375
,1257,,,,0.746254563331604
,1258,,,,0.5737832188606262
,1259,,,,0.5911784172058105
,1260,,,,0.7198627591133118
,1261,,,,0.5503309965133667
,1262,,,,0.5511647462844849
,1263,,,,0.5895081162452698
,1264,,,,0.5420650243759155
,1265,,,,0.6836121082305908
,1266,,,,0.6532948017120361
,1267,,,,0.7116625308990479
,1268,,,,0.5772488117218018
,1269,,,,0.6524836421012878
,1270,,,,0.6789317727088928
,1271,,,,0.6333938837051392
,1272,,,,0.5519381165504456
,1273,,,,0.5817999839782715
,1274,,,,0.5676819086074829
,1275,,,,0.5680145621299744
,1276,,,,0.6735866665840149
,1277,,,,0.7136866450309753
,1278,,,,0.7476008534431458
,1279,,,,0.7404538989067078
,1280,,,,0.5999977588653564
,1281,,,,0.7558247447013855
,1282,,,,0.7354962825775146
,1283,,,,0.7211336493492126
,1284,,,,0.7527341842651367
,1285,,,,0.5534022450447083
,1286,,,,0.5532148480415344
,1287,,,,0.7232683897018433
,1288,,,,0.57424396276474
,1289,,,,0.6522349119186401
,1290,,,,0.5751805305480957
,1291,,,,0.7361739277839661
,1292,,,,0.55601567029953
,1293,,,,0.7309238314628601
,1294,,,,0.7234055399894714
,1295,,,,0.8334951996803284
,1296,,,,0.5916050672531128
,1297,,,,0.6568729281425476
,1298,,,,0.7641234993934631
,1299,,,,0.9187365174293518
,1300,,,,0.6738348007202148
,1301,,,,0.8341763019561768
,1302,,,,0.5881180763244629
,1303,,,,0.563053548336029
,1304,,,,0.7191686034202576
,1305,,,,0.5724449157714844
,1306,,,,0.5555490851402283
,1307,,,,0.5913358330726624
,1308,,,,0.7902512550354004
,1309,,,,0.587498664855957
,1310,,,,0.5962730050086975
,1311,,,,0.5660881996154785
,1312,,,,0.5333631634712219
,1313,,,,0.6980727910995483
,1314,,,,0.6454719305038452
,1315,,,,0.6600048542022705
,1316,,,,0.6105795502662659
,1317,,,,0.7226325869560242
,1318,,,,0.5588648319244385
,1319,,,,0.6052178144454956
,1320,,,,0.6779401302337646
,1321,,,,0.8229608535766602
,1322,,,,0.7626163363456726
,1323,,,,0.8033726811408997
,1324,,,,0.8767967820167542
,1325,,,,0.8409655690193176
,1326,,,,0.5975836515426636
,1327,,,,0.7486344575881958
,1328,,,,0.5976174473762512
,1329,,,,0.6518491506576538
13,5263,,,0.6542796492576599,
13,5263,0.6447692513465881,,,
14,5269,,0.6743079423904419,,
14,5279,,0.5646525025367737,,
14,5289,,0.7075505256652832,,
14,5299,,0.7738343477249146,,
14,5309,,0.5836035013198853,,
14,5319,,0.638178825378418,,
14,5329,,0.7142642140388489,,
14,5339,,0.5496826767921448,,
14,5349,,0.7078087329864502,,
14,5359,,0.7211796641349792,,
14,5369,,0.7013454437255859,,
14,5379,,0.7054691314697266,,
14,5389,,0.6900576949119568,,
14,5399,,0.559727668762207,,
14,5409,,0.6470153331756592,,
14,5419,,0.6902856826782227,,
14,5429,,0.7384090423583984,,
14,5439,,0.7058004140853882,,
14,5449,,0.5895742177963257,,
14,5459,,0.57257080078125,,
14,5469,,0.6389126777648926,,
14,5479,,0.5716898441314697,,
14,5489,,0.6630852222442627,,
14,5499,,0.676056981086731,,
14,5509,,0.5835806131362915,,
14,5519,,0.5698989629745483,,
14,5529,,0.7294555306434631,,
14,5539,,0.7400951385498047,,
14,5549,,0.6261335015296936,,
14,5559,,0.7436564564704895,,
14,5569,,0.5561031103134155,,
14,5579,,0.703410267829895,,
14,5589,,0.5727748274803162,,
14,5599,,0.5894968509674072,,
14,5609,,0.5395240187644958,,
14,5619,,0.598590075969696,,
14,5629,,0.5453560948371887,,
14,5639,,0.7267165184020996,,
,1330,,,,0.7047949433326721
,1331,,,,0.5925440192222595
,1332,,,,0.7069112062454224
,1333,,,,0.6732205748558044
,1334,,,,0.580909013748169
,1335,,,,0.6184624433517456
,1336,,,,0.710801362991333
,1337,,,,0.7499798536300659
,1338,,,,0.5819758772850037
,1339,,,,0.6042386293411255
,1340,,,,0.5777130722999573
,1341,,,,0.528450608253479
,1342,,,,0.6183519959449768
,1343,,,,0.6746817231178284
,1344,,,,0.584153413772583
,1345,,,,0.583950400352478
,1346,,,,0.6366061568260193
,1347,,,,0.5356786251068115
,1348,,,,0.6395464539527893
,1349,,,,0.5595405101776123
,1350,,,,0.6005849838256836
,1351,,,,0.6898539662361145
,1352,,,,0.7509638667106628
,1353,,,,0.5852387547492981
,1354,,,,0.6034006476402283
,1355,,,,0.7191559076309204
,1356,,,,0.5586886405944824
,1357,,,,0.5672309994697571
,1358,,,,0.5970770120620728
,1359,,,,0.5601435303688049
,1360,,,,0.6794281005859375
,1361,,,,0.6511094570159912
,1362,,,,0.7152293920516968
,1363,,,,0.588547945022583
,1364,,,,0.6554039716720581
,1365,,,,0.6814389824867249
,1366,,,,0.6291226744651794
,1367,,,,0.5564438700675964
,1368,,,,0.5656577348709106
,1369,,,,0.538417637348175
,1370,,,,0.5577889084815979
,1371,,,,0.6716110706329346
,1372,,,,0.7233629822731018
,1373,,,,0.7401689887046814
,1374,,,,0.7366318106651306
,1375,,,,0.590908408164978
,1376,,,,0.7554885745048523
,1377,,,,0.7352178692817688
,1378,,,,0.7220453023910522
,1379,,,,0.7584618926048279
,1380,,,,0.5554662942886353
,1381,,,,0.5478832721710205
,1382,,,,0.725452184677124
,1383,,,,0.5568543076515198
,1384,,,,0.6100164651870728
,1385,,,,0.5592046976089478
,1386,,,,0.7381340861320496
,1387,,,,0.5424903035163879
,1388,,,,0.7307701110839844
,1389,,,,0.7236490249633789
,1390,,,,0.8400540351867676
,1391,,,,0.6006453037261963
,1392,,,,0.6549481153488159
,1393,,,,0.7615004777908325
,1394,,,,0.9428055286407471
,1395,,,,0.6380131840705872
,1396,,,,0.8373396992683411
,1397,,,,0.5886189341545105
,1398,,,,0.5536983013153076
,1399,,,,0.7171379327774048
,1400,,,,0.5736994743347168
,1401,,,,0.5595376491546631
,1402,,,,0.5905818343162537
,1403,,,,0.7908623814582825
,1404,,,,0.5713123083114624
,1405,,,,0.5738149881362915
,1406,,,,0.5634429454803467
,1407,,,,0.5123878121376038
,1408,,,,0.7036357522010803
,1409,,,,0.6441845893859863
,1410,,,,0.6573174595832825
,1411,,,,0.6102307438850403
,1412,,,,0.7247488498687744
,1413,,,,0.5474489331245422
,1414,,,,0.5828331112861633
,1415,,,,0.6377507448196411
,1416,,,,0.7788726091384888
,1417,,,,0.7642163038253784
,1418,,,,0.8102352619171143
,1419,,,,0.8928540349006653
,1420,,,,0.8404217958450317
,1421,,,,0.5833082795143127
,1422,,,,0.747559666633606
,1423,,,,0.5952408909797668
,1424,,,,0.6475036144256592
14,5639,,,0.651359498500824,
14,5639,0.6409938931465149,,,
15,5649,,0.6399231553077698,,
15,5659,,0.6930148601531982,,
15,5669,,0.5792040824890137,,
15,5679,,0.7273432612419128,,
15,5689,,0.6793732643127441,,
15,5699,,0.6006024479866028,,
15,5709,,0.5715662837028503,,
15,5719,,0.5699110627174377,,
15,5729,,0.7215427160263062,,
15,5739,,0.5954765677452087,,
15,5749,,0.6525717377662659,,
15,5759,,0.5656308531761169,,
15,5769,,0.671032190322876,,
15,5779,,0.5578351616859436,,
15,5789,,0.7557079195976257,,
15,5799,,0.5532504916191101,,
15,5809,,0.7166661620140076,,
15,5819,,0.6045083999633789,,
15,5829,,0.6608437299728394,,
15,5839,,0.7005402445793152,,
15,5849,,0.8094800114631653,,
15,5859,,0.5452247262001038,,
15,5869,,0.5730230212211609,,
15,5879,,0.5094707608222961,,
15,5889,,0.5690465569496155,,
15,5899,,0.5633034110069275,,
15,5909,,0.6773548722267151,,
15,5919,,0.7178648114204407,,
15,5929,,0.5382384061813354,,
15,5939,,0.5318745970726013,,
15,5949,,0.5667496919631958,,
15,5959,,0.721750020980835,,
15,5969,,0.5298176407814026,,
15,5979,,0.6697638630867004,,
15,5989,,0.7167355418205261,,
15,5999,,0.6785979866981506,,
15,6009,,0.5471895337104797,,
,1425,,,,0.7033711671829224
,1426,,,,0.5784550309181213
,1427,,,,0.7024021744728088
,1428,,,,0.6733542680740356
,1429,,,,0.5663646459579468
,1430,,,,0.6078856587409973
,1431,,,,0.7093884944915771
,1432,,,,0.7512298226356506
,1433,,,,0.5711989402770996
,1434,,,,0.5879499316215515
,1435,,,,0.5692978501319885
,1436,,,,0.5325003266334534
,1437,,,,0.6167678833007812
,1438,,,,0.6734430193901062
,1439,,,,0.5781794190406799
,1440,,,,0.5639477968215942
,1441,,,,0.6371618509292603
,1442,,,,0.528899610042572
,1443,,,,0.6376567482948303
,1444,,,,0.54807049036026
,1445,,,,0.6044480204582214
,1446,,,,0.686416506767273
,1447,,,,0.7465066909790039
,1448,,,,0.5818020701408386
,1449,,,,0.5944517850875854
,1450,,,,0.7208484411239624
,1451,,,,0.5583621859550476
,1452,,,,0.5560886263847351
,1453,,,,0.5858345031738281
,1454,,,,0.5371330380439758
,1455,,,,0.6773493885993958
,1456,,,,0.6503345966339111
,1457,,,,0.7046671509742737
,1458,,,,0.5749334692955017
,1459,,,,0.651001513004303
,1460,,,,0.6745626926422119
,1461,,,,0.6247546076774597
,1462,,,,0.54875648021698
,1463,,,,0.5604398250579834
,1464,,,,0.543950080871582
,1465,,,,0.5563746094703674
,1466,,,,0.6699053645133972
,1467,,,,0.7114483118057251
,1468,,,,0.7326276302337646
,1469,,,,0.7300194501876831
,1470,,,,0.580954909324646
,1471,,,,0.7488395571708679
,1472,,,,0.7175975441932678
,1473,,,,0.7036100029945374
,1474,,,,0.7336052656173706
,1475,,,,0.5557727813720703
,1476,,,,0.5453321933746338
,1477,,,,0.7150372862815857
,1478,,,,0.534490704536438
,1479,,,,0.5783975124359131
,1480,,,,0.5470904111862183
,1481,,,,0.7399619221687317
,1482,,,,0.5515117049217224
,1483,,,,0.7276701927185059
,1484,,,,0.7015877962112427
,1485,,,,0.808465838432312
,1486,,,,0.6016361713409424
,1487,,,,0.6538161635398865
,1488,,,,0.7400208711624146
,1489,,,,0.8785102367401123
,1490,,,,0.6164295673370361
,1491,,,,0.8194436430931091
,1492,,,,0.5874952077865601
,1493,,,,0.5565499067306519
,1494,,,,0.7180655598640442
,1495,,,,0.587842583656311
,1496,,,,0.5650037527084351
,1497,,,,0.5979113578796387
,1498,,,,0.7832346558570862
,1499,,,,0.5732637047767639
,1500,,,,0.5707661509513855
,1501,,,,0.5589237809181213
,1502,,,,0.5098880529403687
,1503,,,,0.6910553574562073
,1504,,,,0.6479957103729248
,1505,,,,0.6563865542411804
,1506,,,,0.5958046317100525
,1507,,,,0.7207448482513428
,1508,,,,0.5390396118164062
,1509,,,,0.572866678237915
,1510,,,,0.628878653049469
,1511,,,,0.7492307424545288
,1512,,,,0.7591985464096069
,1513,,,,0.7874875068664551
,1514,,,,0.8258703351020813
,1515,,,,0.8236101269721985
,1516,,,,0.5730003118515015
,1517,,,,0.741423487663269
,1518,,,,0.5931611061096191
,1519,,,,0.656732976436615
15,6015,,,0.6429532766342163,
15,6015,0.6372877955436707,,,
16,6019,,0.5381183624267578,,
16,6029,,0.7307898998260498,,
16,6039,,0.75494784116745,,
16,6049,,0.7369929552078247,,
16,6059,,0.6425085067749023,,
16,6069,,0.5515506267547607,,
16,6079,,0.6925937533378601,,
16,6089,,0.7339528203010559,,
16,6099,,0.5579242706298828,,
16,6109,,0.6863492131233215,,
16,6119,,0.6916623711585999,,
16,6129,,0.7036117315292358,,
16,6139,,0.6098527908325195,,
16,6149,,0.5486944913864136,,
16,6159,,0.7239421606063843,,
16,6169,,0.7322095632553101,,
16,6179,,0.5205920934677124,,
16,6189,,0.6112586259841919,,
16,6199,,0.6668900847434998,,
16,6209,,0.5856162905693054,,
16,6219,,0.7463104724884033,,
16,6229,,0.7019985914230347,,
16,6239,,0.6539174318313599,,
16,6249,,0.6933717727661133,,
16,6259,,0.6844853162765503,,
16,6269,,0.7132148742675781,,
16,6279,,0.7339511513710022,,
16,6289,,0.6789292097091675,,
16,6299,,0.6338478922843933,,
16,6309,,0.7242506742477417,,
16,6319,,0.5769974589347839,,
16,6329,,0.7181373238563538,,
16,6339,,0.6618400812149048,,
16,6349,,0.5496059656143188,,
16,6359,,0.7599318027496338,,
16,6369,,0.5819980502128601,,
16,6379,,0.6317301392555237,,
16,6389,,0.700067937374115,,
,1520,,,,0.704350471496582
,1521,,,,0.5749359726905823
,1522,,,,0.7028173208236694
,1523,,,,0.6732271909713745
,1524,,,,0.5658247470855713
,1525,,,,0.6019566655158997
,1526,,,,0.7043235301971436
,1527,,,,0.7513115406036377
,1528,,,,0.5681764483451843
,1529,,,,0.584726095199585
,1530,,,,0.5504940152168274
,1531,,,,0.5190355181694031
,1532,,,,0.6139875054359436
,1533,,,,0.6721814870834351
,1534,,,,0.559848427772522
,1535,,,,0.5680969953536987
,1536,,,,0.633576512336731
,1537,,,,0.5274127721786499
,1538,,,,0.6393455862998962
,1539,,,,0.5467936396598816
,1540,,,,0.6042964458465576
,1541,,,,0.6843670606613159
,1542,,,,0.7473405599594116
,1543,,,,0.5735986828804016
,1544,,,,0.5912945866584778
,1545,,,,0.7229452133178711
,1546,,,,0.5537373423576355
,1547,,,,0.5525454878807068
,1548,,,,0.5771040320396423
,1549,,,,0.5454810857772827
,1550,,,,0.6768473982810974
,1551,,,,0.6514590382575989
,1552,,,,0.7025566101074219
,1553,,,,0.5620087385177612
,1554,,,,0.6496089696884155
,1555,,,,0.6711288690567017
,1556,,,,0.6243494153022766
,1557,,,,0.5526961088180542
,1558,,,,0.5643282532691956
,1559,,,,0.537999153137207
,1560,,,,0.5609284043312073
,1561,,,,0.6671783328056335
,1562,,,,0.7100887894630432
,1563,,,,0.7356989979743958
,1564,,,,0.7327468991279602
,1565,,,,0.5688586831092834
,1566,,,,0.7504690289497375
,1567,,,,0.7200903296470642
,1568,,,,0.7013250589370728
,1569,,,,0.733383297920227
,1570,,,,0.5496812462806702
,1571,,,,0.5417580008506775
,1572,,,,0.7175651788711548
,1573,,,,0.522348165512085
,1574,,,,0.5717034935951233
,1575,,,,0.5400253534317017
,1576,,,,0.7373125553131104
,1577,,,,0.5531353950500488
,1578,,,,0.7274191975593567
,1579,,,,0.7029283046722412
,1580,,,,0.8072867393493652
,1581,,,,0.6030787229537964
,1582,,,,0.6505438685417175
,1583,,,,0.7397729754447937
,1584,,,,0.8751557469367981
,1585,,,,0.6182593107223511
,1586,,,,0.8166743516921997
,1587,,,,0.5874197483062744
,1588,,,,0.5475748777389526
,1589,,,,0.7141475677490234
,1590,,,,0.5905254483222961
,1591,,,,0.5649355053901672
,1592,,,,0.5989196300506592
,1593,,,,0.7844330072402954
,1594,,,,0.5716568827629089
,1595,,,,0.5697487592697144
,1596,,,,0.5606799721717834
,1597,,,,0.5055044293403625
,1598,,,,0.6935023665428162
,1599,,,,0.6458088159561157
,1600,,,,0.6573446989059448
,1601,,,,0.5894002914428711
,1602,,,,0.7204622030258179
,1603,,,,0.5371686816215515
,1604,,,,0.5685309171676636
,1605,,,,0.6238477230072021
,1606,,,,0.749794602394104
,1607,,,,0.7634089589118958
,1608,,,,0.7838826775550842
,1609,,,,0.8224244713783264
,1610,,,,0.8232279419898987
,1611,,,,0.570189893245697
,1612,,,,0.7425259947776794
,1613,,,,0.5927143692970276
,1614,,,,0.657738208770752
16,6391,,,0.6409198045730591,
16,6391,0.6381959915161133,,,
17,6399,,0.5557799339294434,,
17,6409,,0.6965124011039734,,
17,6419,,0.6686184406280518,,
17,6429,,0.6863603591918945,,
17,6439,,0.6071170568466187,,
17,6449,,0.7102992534637451,,
17,6459,,0.5740436315536499,,
17,6469,,0.7164204716682434,,
17,6479,,0.575617253780365,,
17,6489,,0.5675649046897888,,
17,6499,,0.5684357285499573,,
17,6509,,0.5843389630317688,,
17,6519,,0.6873191595077515,,
17,6529,,0.5647919774055481,,
17,6539,,0.7020808458328247,,
17,6549,,0.5312347412109375,,
17,6559,,0.5562759041786194,,
17,6569,,0.7236030101776123,,
17,6579,,0.6323003768920898,,
17,6589,,0.5619680881500244,,
17,6599,,0.6479065418243408,,
17,6609,,0.5832772850990295,,
17,6619,,0.6805486679077148,,
17,6629,,0.5894991755485535,,
17,6639,,0.6792194247245789,,
17,6649,,0.5290038585662842,,
17,6659,,0.7065827250480652,,
17,6669,,0.5729642510414124,,
17,6679,,0.6762076616287231,,
17,6689,,0.5780699849128723,,
17,6699,,0.5566765666007996,,
17,6709,,0.6424373388290405,,
17,6719,,0.7330883741378784,,
17,6729,,0.5935918688774109,,
17,6739,,0.5623239874839783,,
17,6749,,0.5966728329658508,,
17,6759,,0.709758460521698,,
,1615,,,,0.7013531923294067
,1616,,,,0.5759243369102478
,1617,,,,0.7006486654281616
,1618,,,,0.673265814781189
,1619,,,,0.5637897253036499
,1620,,,,0.5976858139038086
,1621,,,,0.6972309350967407
,1622,,,,0.7509301900863647
,1623,,,,0.5670801997184753
,1624,,,,0.5837162733078003
,1625,,,,0.5580772161483765
,1626,,,,0.5164119005203247
,1627,,,,0.6097607016563416
,1628,,,,0.6663649082183838
,1629,,,,0.5602646470069885
,1630,,,,0.5666404962539673
,1631,,,,0.6274547576904297
,1632,,,,0.524878203868866
,1633,,,,0.6346850395202637
,1634,,,,0.5409327149391174
,1635,,,,0.5935992002487183
,1636,,,,0.6844143271446228
,1637,,,,0.7390279173851013
,1638,,,,0.5577094554901123
,1639,,,,0.5777251124382019
,1640,,,,0.7219794392585754
,1641,,,,0.5420880913734436
,1642,,,,0.5357106328010559
,1643,,,,0.5691941976547241
,1644,,,,0.5230027437210083
,1645,,,,0.6764224767684937
,1646,,,,0.6476012468338013
,1647,,,,0.6967968940734863
,1648,,,,0.5493260025978088
,1649,,,,0.6422929763793945
,1650,,,,0.6654680371284485
,1651,,,,0.6187495589256287
,1652,,,,0.5325532555580139
,1653,,,,0.564907431602478
,1654,,,,0.560173511505127
,1655,,,,0.5536805391311646
,1656,,,,0.6659927368164062
,1657,,,,0.7026141881942749
,1658,,,,0.7428427338600159
,1659,,,,0.7338570952415466
,1660,,,,0.5885409712791443
,1661,,,,0.75264573097229
,1662,,,,0.7298827171325684
,1663,,,,0.6975632309913635
,1664,,,,0.7316332459449768
,1665,,,,0.5320221185684204
,1666,,,,0.5345277190208435
,1667,,,,0.7134361863136292
,1668,,,,0.5641829371452332
,1669,,,,0.6212862133979797
,1670,,,,0.5580942630767822
,1671,,,,0.7287846207618713
,1672,,,,0.533189058303833
,1673,,,,0.7204715013504028
,1674,,,,0.7028475999832153
,1675,,,,0.8037402033805847
,1676,,,,0.5861236453056335
,1677,,,,0.6484506130218506
,1678,,,,0.758706271648407
,1679,,,,0.8876538276672363
,1680,,,,0.6643911600112915
,1681,,,,0.8177116513252258
,1682,,,,0.5659983158111572
,1683,,,,0.5364220142364502
,1684,,,,0.7128442525863647
,1685,,,,0.5578693747520447
,1686,,,,0.5364541411399841
,1687,,,,0.5682878494262695
,1688,,,,0.782384991645813
,1689,,,,0.5698468685150146
,1690,,,,0.5689303278923035
,1691,,,,0.5558872818946838
,1692,,,,0.5087576508522034
,1693,,,,0.6854845285415649
,1694,,,,0.6433748006820679
,1695,,,,0.654175877571106
,1696,,,,0.5888243317604065
,1697,,,,0.7167582511901855
,1698,,,,0.5360978841781616
,1699,,,,0.5796279311180115
,1700,,,,0.6466203927993774
,1701,,,,0.7621017098426819
,1702,,,,0.7539981007575989
,1703,,,,0.7849840521812439
,1704,,,,0.8191822171211243
,1705,,,,0.8247639536857605
,1706,,,,0.5830879211425781
,1707,,,,0.7422872185707092
,1708,,,,0.581672191619873
,1709,,,,0.6620955467224121
17,6767,,,0.6389550566673279,
17,6767,0.6321403384208679,,,
18,6769,,0.7048447132110596,,
18,6779,,0.5473341345787048,,
18,6789,,0.7396624684333801,,
18,6799,,0.5321521759033203,,
18,6809,,0.5198601484298706,,
18,6819,,0.5498791337013245,,
18,6829,,0.6803466081619263,,
18,6839,,0.6156667470932007,,
18,6849,,0.7007613182067871,,
18,6859,,0.5627456307411194,,
18,6869,,0.5632749795913696,,
18,6879,,0.6946271061897278,,
18,6889,,0.585645318031311,,
18,6899,,0.5900842547416687,,
18,6909,,0.6862019896507263,,
18,6919,,0.6897436380386353,,
18,6929,,0.7126910090446472,,
18,6939,,0.6974625587463379,,
18,6949,,0.5929087400436401,,
18,6959,,0.5081044435501099,,
18,6969,,0.5628588199615479,,
18,6979,,0.553108274936676,,
18,6989,,0.6262577772140503,,
18,6999,,0.5977542996406555,,
18,7009,,0.5354787111282349,,
18,7019,,0.6872719526290894,,
18,7029,,0.6176068782806396,,
18,7039,,0.5234938859939575,,
18,7049,,0.7296756505966187,,
18,7059,,0.6104470491409302,,
18,7069,,0.5622867345809937,,
18,7079,,0.5247980356216431,,
18,7089,,0.7027596831321716,,
18,7099,,0.7313806414604187,,
18,7109,,0.7283022999763489,,
18,7119,,0.5353049039840698,,
18,7129,,0.5322346091270447,,
18,7139,,0.7261494398117065,,
,1710,,,,0.705028772354126
,1711,,,,0.5735121369361877
,1712,,,,0.7026435732841492
,1713,,,,0.6763017773628235
,1714,,,,0.5713532567024231
,1715,,,,0.5946412086486816
,1716,,,,0.7138004302978516
,1717,,,,0.7537394762039185
,1718,,,,0.5642412304878235
,1719,,,,0.5793406963348389
,1720,,,,0.5406888127326965
,1721,,,,0.5117913484573364
,1722,,,,0.621117115020752
,1723,,,,0.6736540794372559
,1724,,,,0.5563462972640991
,1725,,,,0.5821030139923096
,1726,,,,0.634399950504303
,1727,,,,0.5202034711837769
,1728,,,,0.6413424611091614
,1729,,,,0.5380282998085022
,1730,,,,0.5928001999855042
,1731,,,,0.6904243230819702
,1732,,,,0.7408475279808044
,1733,,,,0.5505101084709167
,1734,,,,0.5764279961585999
,1735,,,,0.7215361595153809
,1736,,,,0.537621021270752
,1737,,,,0.5338757634162903
,1738,,,,0.5600595474243164
,1739,,,,0.5186818838119507
,1740,,,,0.6798868775367737
,1741,,,,0.6540277600288391
,1742,,,,0.7083587050437927
,1743,,,,0.5463688969612122
,1744,,,,0.6465449929237366
,1745,,,,0.674910843372345
,1746,,,,0.6284079551696777
,1747,,,,0.533239483833313
,1748,,,,0.5607316493988037
,1749,,,,0.5538635849952698
,1750,,,,0.5570564866065979
,1751,,,,0.6718000173568726
,1752,,,,0.707165539264679
,1753,,,,0.7338389158248901
